SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629614,0022300614,"JAN 23, 2024",IND vs. DEN,L,27,7,9,0.778,1,3,0.333,0,0,0.0,0,1,1,7,0,0,2,1,15,-15,1
22023,1629614,0022300604,"JAN 21, 2024",IND @ PHX,L,25,3,9,0.333,0,0,0.0,3,4,0.75,0,0,0,6,1,0,4,3,9,2,1
22023,1629614,0022300564,"JAN 15, 2024",IND @ UTA,L,23,5,10,0.5,1,3,0.333,3,3,1.0,0,0,0,4,1,0,2,2,14,-20,1
22023,1629614,0022300550,"JAN 14, 2024",IND @ DEN,L,29,4,8,0.5,0,1,0.0,4,6,0.667,1,1,2,7,0,0,2,0,12,-16,1
22023,1629614,0022300533,"JAN 12, 2024",IND @ ATL,W,23,4,6,0.667,2,2,1.0,0,0,0.0,0,4,4,6,2,0,4,2,10,4,1
22023,1629614,0022300520,"JAN 10, 2024",IND vs. WAS,W,26,1,8,0.125,0,1,0.0,0,0,0.0,2,0,2,5,2,0,5,3,2,1,1
22023,1629614,0022300507,"JAN 08, 2024",IND vs. BOS,W,12,4,6,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,0,2,5,9,-8,1
22023,1629614,0022300454,"JAN 01, 2024",IND @ MIL,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,-21,1
22023,1629614,0022300441,"DEC 30, 2023",IND vs. NYK,W,33,5,10,0.5,2,4,0.5,2,2,1.0,3,2,5,5,2,0,4,4,14,20,1
22023,1629614,0022300422,"DEC 28, 2023",IND @ CHI,W,24,4,13,0.308,0,3,0.0,0,0,0.0,1,2,3,4,1,0,1,3,8,-19,1
22023,1629614,0022300409,"DEC 26, 2023",IND @ HOU,W,34,5,6,0.833,1,1,1.0,0,0,0.0,0,2,2,6,0,0,6,1,11,10,1
22023,1629614,0022300391,"DEC 23, 2023",IND vs. ORL,L,36,8,10,0.8,1,1,1.0,0,0,0.0,1,0,1,5,0,0,1,2,17,14,1
22023,1629614,0022300377,"DEC 21, 2023",IND @ MEM,L,16,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,2,0,1,2,6,-10,1
22023,1629614,0022301229,"DEC 07, 2023",IND @ MIL,W,14,4,5,0.8,0,0,0.0,0,0,0.0,0,0,0,2,1,1,0,0,8,6,1
22023,1629614,0022301202,"DEC 04, 2023",IND vs. BOS,W,5,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,-7,1
22023,1629614,0022300284,"DEC 02, 2023",IND @ MIA,W,23,1,9,0.111,0,4,0.0,2,2,1.0,0,1,1,11,1,0,0,1,4,10,1
22023,1629614,0022300267,"NOV 30, 2023",IND @ MIA,L,22,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,5,2,0,2,6,2,0,1
22023,1629614,0022300254,"NOV 27, 2023",IND vs. POR,L,21,4,6,0.667,0,1,0.0,0,0,0.0,2,1,3,3,1,0,2,3,8,-4,1
22023,1629614,0022300047,"NOV 24, 2023",IND vs. DET,W,20,6,13,0.462,1,3,0.333,0,1,0.0,3,0,3,4,1,0,2,1,13,25,1
22023,1629614,0022300019,"NOV 14, 2023",IND @ PHI,W,10,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,4,1,0,0,1,2,-8,1
22023,1629614,0022300180,"NOV 12, 2023",IND @ PHI,L,14,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,1,0,0,3,0,4,-15,1
22023,1629614,0022300171,"NOV 09, 2023",IND vs. MIL,W,20,4,5,0.8,2,2,1.0,0,0,0.0,0,2,2,2,1,0,1,3,10,2,1
22023,1629614,0022300158,"NOV 08, 2023",IND vs. UTA,W,19,4,4,1.0,1,1,1.0,0,0,0.0,1,3,4,7,1,0,0,2,9,16,1
22023,1629614,0022300146,"NOV 06, 2023",IND vs. SAS,W,16,3,7,0.429,3,5,0.6,0,0,0.0,0,2,2,8,0,0,2,3,9,11,1
22023,1629614,0022300133,"NOV 04, 2023",IND vs. CHA,L,18,3,9,0.333,1,3,0.333,0,0,0.0,1,0,1,2,2,0,0,0,7,-7,1
22023,1629614,0022300001,"NOV 03, 2023",IND vs. CLE,W,18,2,5,0.4,0,0,0.0,2,2,1.0,0,0,0,3,0,0,2,0,6,-7,1
22023,1629614,0022300118,"NOV 01, 2023",IND @ BOS,L,20,6,17,0.353,1,7,0.143,1,2,0.5,0,2,2,1,0,0,1,0,14,-22,1
22023,1629614,0022300102,"OCT 30, 2023",IND vs. CHI,L,21,3,7,0.429,0,4,0.0,0,0,0.0,0,1,1,2,2,0,4,4,6,-2,1
22023,1629614,0022300091,"OCT 28, 2023",IND @ CLE,W,25,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,4,2,0,1,4,4,21,1
22023,1629614,0022300064,"OCT 25, 2023",IND vs. WAS,W,22,6,9,0.667,0,1,0.0,0,0,0.0,1,3,4,10,0,0,2,4,12,12,1
22023,203952,0022301198,"APR 14, 2024",GSW vs. UTA,W,20,6,11,0.545,2,5,0.4,5,6,0.833,1,3,4,3,2,0,1,2,19,-12,1
22023,203952,0022301182,"APR 12, 2024",GSW vs. NOP,L,34,5,14,0.357,0,4,0.0,8,10,0.8,1,3,4,0,0,0,2,2,18,-4,1
22023,203952,0022301169,"APR 11, 2024",GSW @ POR,W,30,5,12,0.417,3,8,0.375,2,2,1.0,0,5,5,1,1,2,3,3,15,-11,1
22023,203952,0022301155,"APR 09, 2024",GSW @ LAL,W,29,7,12,0.583,3,5,0.6,0,0,0.0,1,3,4,0,0,3,0,3,17,10,1
22023,203952,0022301113,"APR 04, 2024",GSW @ HOU,W,23,3,8,0.375,1,5,0.2,3,4,0.75,0,5,5,2,0,0,1,1,10,22,1
22023,203952,0022300589,"APR 02, 2024",GSW vs. DAL,W,33,8,16,0.5,3,5,0.6,4,4,1.0,2,2,4,2,1,1,3,1,23,3,1
22023,203952,0022301085,"MAR 31, 2024",GSW @ SAS,W,22,2,12,0.167,0,2,0.0,0,0,0.0,2,3,5,0,0,0,1,2,4,-1,1
22023,203952,0022301062,"MAR 29, 2024",GSW @ CHA,W,35,7,17,0.412,2,6,0.333,4,5,0.8,1,7,8,8,2,1,2,1,20,9,1
22023,203952,0022301049,"MAR 27, 2024",GSW @ ORL,W,35,8,17,0.471,3,6,0.5,4,5,0.8,0,6,6,1,0,2,3,2,23,12,1
22023,203952,0022301044,"MAR 26, 2024",GSW @ MIA,W,31,7,12,0.583,1,5,0.2,2,2,1.0,0,7,7,1,0,2,1,1,17,17,1
22023,203952,0022301031,"MAR 24, 2024",GSW @ MIN,L,25,4,8,0.5,2,3,0.667,5,7,0.714,1,3,4,0,2,0,2,4,15,-10,1
22023,203952,0022301016,"MAR 22, 2024",GSW vs. IND,L,22,4,11,0.364,0,3,0.0,0,0,0.0,3,2,5,1,0,1,0,1,8,-12,1
22023,203952,0022301001,"MAR 20, 2024",GSW vs. MEM,W,29,9,14,0.643,4,6,0.667,0,0,0.0,6,4,10,3,0,1,0,0,22,22,1
22023,203952,0022300988,"MAR 18, 2024",GSW vs. NYK,L,24,2,9,0.222,1,3,0.333,2,4,0.5,4,4,8,0,1,0,1,1,7,-10,1
22023,203952,0022300973,"MAR 16, 2024",GSW @ LAL,W,30,7,17,0.412,2,6,0.333,0,0,0.0,3,3,6,1,0,1,0,3,16,7,1
22023,203952,0022300952,"MAR 13, 2024",GSW @ DAL,L,28,5,12,0.417,1,4,0.25,6,6,1.0,1,4,5,1,1,0,2,1,17,-8,1
22023,203952,0022300936,"MAR 11, 2024",GSW @ SAS,W,30,6,8,0.75,2,3,0.667,2,4,0.5,1,3,4,2,0,0,1,1,16,9,1
22023,203952,0022300921,"MAR 09, 2024",GSW vs. SAS,L,26,5,12,0.417,1,3,0.333,0,0,0.0,1,5,6,1,1,0,0,3,11,-6,1
22023,203952,0022300907,"MAR 07, 2024",GSW vs. CHI,L,15,3,6,0.5,0,2,0.0,2,2,1.0,0,1,1,2,1,0,0,2,8,7,1
22023,203952,0022300899,"MAR 06, 2024",GSW vs. MIL,W,14,1,5,0.2,1,2,0.5,0,0,0.0,1,1,2,2,1,0,1,0,3,-5,1
22023,203952,0022300824,"FEB 25, 2024",GSW vs. DEN,L,31,5,10,0.5,2,4,0.5,2,2,1.0,0,4,4,4,0,1,0,2,14,-14,1
22023,203952,0022300811,"FEB 23, 2024",GSW vs. CHA,W,28,5,8,0.625,2,4,0.5,2,2,1.0,0,2,2,3,1,1,2,0,14,12,1
22023,203952,0022300802,"FEB 22, 2024",GSW vs. LAL,W,28,8,14,0.571,2,5,0.4,2,2,1.0,2,1,3,2,1,1,1,2,20,12,1
22023,203952,0022300576,"FEB 15, 2024",GSW @ UTA,W,29,7,12,0.583,3,4,0.75,2,2,1.0,3,4,7,2,0,0,3,2,19,-14,1
22023,203952,0022300789,"FEB 14, 2024",GSW vs. LAC,L,30,4,10,0.4,2,6,0.333,0,0,0.0,2,4,6,3,4,0,0,3,10,-9,1
22023,203952,0022300769,"FEB 12, 2024",GSW @ UTA,W,28,6,10,0.6,3,3,1.0,2,3,0.667,0,2,2,0,1,0,1,1,17,31,1
22023,203952,0022300757,"FEB 10, 2024",GSW vs. PHX,W,28,5,13,0.385,1,4,0.25,1,2,0.5,1,4,5,3,2,0,0,3,12,2,1
22023,203952,0022300733,"FEB 08, 2024",GSW @ IND,W,26,5,10,0.5,1,3,0.333,0,0,0.0,0,4,4,5,1,0,0,3,11,9,1
22023,203952,0022300727,"FEB 07, 2024",GSW @ PHI,W,23,9,14,0.643,2,3,0.667,1,2,0.5,4,6,10,1,1,1,0,1,21,17,1
22023,203952,0022300699,"FEB 03, 2024",GSW @ ATL,L,19,1,6,0.167,0,2,0.0,0,0,0.0,0,4,4,0,0,2,0,1,2,2,1
22023,203952,0022300693,"FEB 02, 2024",GSW @ MEM,W,30,3,8,0.375,1,2,0.5,2,2,1.0,0,2,2,0,1,2,0,0,9,9,1
22023,203952,0022300673,"JAN 30, 2024",GSW vs. PHI,W,38,8,10,0.8,1,2,0.5,6,6,1.0,0,5,5,4,3,1,1,2,23,18,1
22023,203952,0022300650,"JAN 27, 2024",GSW vs. LAL,L,41,8,12,0.667,3,4,0.75,3,5,0.6,1,4,5,3,2,1,2,6,22,1,1
22023,203952,0022300632,"JAN 25, 2024",GSW vs. SAC,L,31,6,8,0.75,2,3,0.667,3,4,0.75,0,4,4,4,0,0,2,2,17,-4,1
22023,203952,0022300626,"JAN 24, 2024",GSW vs. ATL,W,29,4,11,0.364,0,4,0.0,4,4,1.0,2,3,5,1,0,2,0,4,12,11,1
22023,203952,0022300560,"JAN 15, 2024",GSW @ MEM,L,31,7,13,0.538,1,3,0.333,1,2,0.5,1,4,5,1,0,2,1,1,16,9,1
22023,203952,0022300545,"JAN 13, 2024",GSW @ MIL,L,32,3,13,0.231,1,3,0.333,0,0,0.0,3,1,4,1,0,0,0,3,7,-14,1
22023,203952,0022300536,"JAN 12, 2024",GSW @ CHI,W,31,8,13,0.615,1,5,0.2,0,0,0.0,3,2,5,8,1,1,0,2,17,4,1
22023,203952,0022300525,"JAN 10, 2024",GSW vs. NOP,L,23,2,8,0.25,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,2,5,-29,1
22023,203952,0022300504,"JAN 07, 2024",GSW vs. TOR,L,17,1,6,0.167,0,2,0.0,1,2,0.5,0,2,2,1,0,0,1,0,3,-29,1
22023,203952,0022300490,"JAN 05, 2024",GSW vs. DET,W,19,1,5,0.2,1,2,0.5,0,0,0.0,1,1,2,2,0,0,1,2,3,-5,1
22023,203952,0022300478,"JAN 04, 2024",GSW vs. DEN,L,27,5,10,0.5,1,4,0.25,0,0,0.0,2,1,3,0,0,1,1,2,11,-14,1
22023,203952,0022300463,"JAN 02, 2024",GSW vs. ORL,W,21,4,7,0.571,1,3,0.333,1,3,0.333,0,3,3,0,2,0,1,1,10,-3,1
22023,203952,0022300444,"DEC 30, 2023",GSW vs. DAL,L,28,5,13,0.385,1,3,0.333,3,3,1.0,3,2,5,4,1,1,0,2,14,-1,1
22023,203952,0022300426,"DEC 28, 2023",GSW vs. MIA,L,26,4,11,0.364,0,3,0.0,3,4,0.75,1,1,2,4,0,0,1,2,11,5,1
22023,203952,0022300402,"DEC 25, 2023",GSW @ DEN,L,29,7,11,0.636,2,4,0.5,6,6,1.0,1,2,3,2,0,1,2,5,22,18,1
22023,203952,0022300362,"DEC 19, 2023",GSW vs. BOS,W,22,2,11,0.182,0,1,0.0,2,2,1.0,5,2,7,1,0,0,0,1,6,-10,1
22023,203952,0022300348,"DEC 17, 2023",GSW @ POR,W,29,9,12,0.75,4,6,0.667,3,4,0.75,0,7,7,2,1,1,0,2,25,-3,1
22023,203952,0022300339,"DEC 16, 2023",GSW vs. BKN,W,27,4,9,0.444,1,1,1.0,5,5,1.0,2,3,5,1,1,0,0,0,14,0,1
22023,203952,0022300325,"DEC 14, 2023",GSW @ LAC,L,22,4,9,0.444,0,4,0.0,1,2,0.5,2,1,3,0,0,1,0,5,9,-7,1
22023,203952,0022300308,"DEC 12, 2023",GSW @ PHX,L,15,1,7,0.143,1,3,0.333,0,0,0.0,2,2,4,1,0,0,3,1,3,-19,1
22023,203952,0022301222,"DEC 08, 2023",GSW @ OKC,L,32,4,11,0.364,2,4,0.5,2,2,1.0,2,4,6,1,0,0,6,3,12,-1,1
22023,203952,0022301214,"DEC 06, 2023",GSW vs. POR,W,27,3,12,0.25,0,1,0.0,3,3,1.0,1,2,3,1,0,0,1,1,9,6,1
22023,203952,0022300060,"NOV 28, 2023",GSW @ SAC,L,36,11,18,0.611,2,5,0.4,5,6,0.833,2,8,10,3,0,0,3,5,29,-1,1
22023,203952,0022300051,"NOV 24, 2023",GSW vs. SAS,W,25,4,10,0.4,2,4,0.5,0,0,0.0,0,4,4,0,0,0,3,3,10,-1,1
22023,203952,0022300236,"NOV 22, 2023",GSW @ PHX,L,25,4,11,0.364,0,3,0.0,3,4,0.75,2,2,4,1,0,1,2,1,11,-14,1
22023,203952,0022300224,"NOV 20, 2023",GSW vs. HOU,W,30,3,10,0.3,2,3,0.667,4,4,1.0,4,3,7,1,0,0,0,2,12,-3,1
22023,203952,0022300207,"NOV 18, 2023",GSW vs. OKC,L,35,12,19,0.632,5,8,0.625,2,4,0.5,0,0,0,3,1,1,0,4,31,6,1
22023,203952,0022300201,"NOV 16, 2023",GSW vs. OKC,L,26,6,13,0.462,0,4,0.0,0,0,0.0,4,2,6,2,0,0,5,2,12,-2,1
22023,203952,0022300025,"NOV 14, 2023",GSW vs. MIN,L,28,4,15,0.267,1,7,0.143,0,0,0.0,2,5,7,0,3,1,4,5,9,2,1
22023,203952,0022300186,"NOV 12, 2023",GSW vs. MIN,L,25,3,7,0.429,0,2,0.0,0,2,0.0,2,2,4,2,1,0,1,4,6,-13,1
22023,203952,0022300176,"NOV 11, 2023",GSW vs. CLE,L,29,6,12,0.5,1,4,0.25,0,2,0.0,3,2,5,3,0,0,3,2,13,-13,1
22023,203952,0022300169,"NOV 08, 2023",GSW @ DEN,L,29,4,13,0.308,0,3,0.0,3,4,0.75,3,2,5,0,0,0,1,3,11,-6,1
22023,203952,0022300145,"NOV 06, 2023",GSW @ DET,W,22,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,1,1,2,0,4,-4,1
22023,203952,0022300142,"NOV 05, 2023",GSW @ CLE,L,26,3,9,0.333,1,2,0.5,1,4,0.25,3,2,5,1,0,0,0,1,8,-5,1
22023,203952,0022300005,"NOV 03, 2023",GSW @ OKC,W,27,6,11,0.545,0,1,0.0,5,8,0.625,4,1,5,1,0,0,0,1,17,-14,1
22023,203952,0022300126,"NOV 01, 2023",GSW vs. SAC,W,25,6,10,0.6,0,1,0.0,2,2,1.0,0,2,2,0,0,0,1,2,14,-5,1
22023,203952,0022300108,"OCT 30, 2023",GSW @ NOP,W,20,4,8,0.5,1,2,0.5,0,2,0.0,1,2,3,0,0,0,3,2,9,10,1
22023,203952,0022300096,"OCT 29, 2023",GSW @ HOU,W,28,4,10,0.4,1,3,0.333,4,5,0.8,0,0,0,0,0,0,2,2,13,-4,1
22023,203952,0022300087,"OCT 27, 2023",GSW @ SAC,W,27,5,13,0.385,0,3,0.0,1,2,0.5,1,4,5,3,0,2,2,4,11,2,1
22023,203952,0022300062,"OCT 24, 2023",GSW vs. PHX,L,27,4,12,0.333,0,3,0.0,2,3,0.667,1,0,1,0,0,1,0,3,10,-22,1
22023,1629014,0022301017,"MAR 22, 2024",POR vs. LAC,L,22,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,6,1,0,0,0,3,-13,1
22023,1629014,0022301003,"MAR 20, 2024",POR vs. LAC,L,28,6,11,0.545,2,5,0.4,0,0,0.0,0,4,4,1,0,1,3,2,14,-17,1
22023,1629014,0022300986,"MAR 18, 2024",POR @ CHI,L,39,10,24,0.417,4,14,0.286,6,7,0.857,0,3,3,9,0,0,1,2,30,3,1
22023,1629014,0022300970,"MAR 16, 2024",POR @ NOP,L,36,9,18,0.5,5,10,0.5,2,2,1.0,0,4,4,8,0,0,5,1,25,-6,1
22023,1629014,0022300953,"MAR 13, 2024",POR vs. ATL,W,43,10,23,0.435,5,13,0.385,11,11,1.0,2,5,7,8,1,0,1,2,36,13,1
22023,1629014,0022300938,"MAR 11, 2024",POR vs. BOS,L,34,6,18,0.333,3,9,0.333,2,2,1.0,0,4,4,3,0,0,1,3,17,-6,1
22023,1629014,0022300923,"MAR 09, 2024",POR vs. TOR,W,42,8,18,0.444,4,9,0.444,3,3,1.0,2,2,4,7,1,0,5,1,23,1,1
22023,1629014,0022300916,"MAR 08, 2024",POR vs. HOU,L,34,7,14,0.5,4,7,0.571,5,7,0.714,0,3,3,3,3,0,6,2,23,-14,1
22023,1629014,0022300900,"MAR 06, 2024",POR vs. OKC,L,40,10,19,0.526,5,10,0.5,4,4,1.0,0,3,3,5,1,0,4,2,29,-1,1
22023,1629014,0022300881,"MAR 04, 2024",POR @ MIN,L,43,13,26,0.5,5,13,0.385,3,3,1.0,0,5,5,14,0,0,4,4,34,1,1
22023,1629014,0022300868,"MAR 02, 2024",POR @ MEM,W,45,10,23,0.435,4,9,0.444,6,7,0.857,1,6,7,7,0,0,4,1,30,10,1
22023,1629014,0022300861,"MAR 01, 2024",POR @ MEM,W,26,3,9,0.333,1,4,0.25,0,0,0.0,2,3,5,8,0,0,2,0,7,12,1
22023,1629014,0022300842,"FEB 27, 2024",POR vs. MIA,L,41,10,26,0.385,4,11,0.364,2,2,1.0,0,1,1,4,0,0,4,3,26,-12,1
22023,1629014,0022300826,"FEB 25, 2024",POR vs. CHA,L,35,4,21,0.19,0,8,0.0,2,2,1.0,0,4,4,0,0,0,4,3,10,-21,1
22023,1629014,0022300812,"FEB 23, 2024",POR vs. DEN,L,36,8,15,0.533,3,6,0.5,2,2,1.0,0,3,3,8,1,0,1,4,21,-24,1
22023,1629014,0022300791,"FEB 15, 2024",POR vs. MIN,L,33,4,15,0.267,3,8,0.375,1,1,1.0,0,5,5,6,0,0,5,5,12,-18,1
22023,1629014,0022300775,"FEB 13, 2024",POR vs. MIN,L,32,6,19,0.316,4,10,0.4,4,4,1.0,0,3,3,5,1,0,3,4,20,-16,1
22023,1629014,0022300741,"FEB 08, 2024",POR vs. DET,L,25,9,19,0.474,4,12,0.333,7,7,1.0,0,2,2,5,0,0,2,2,29,22,1
22023,1629014,0022300712,"FEB 04, 2024",POR @ DEN,L,39,8,18,0.444,4,8,0.5,6,6,1.0,0,6,6,9,1,0,4,0,26,-1,1
22023,1629014,0022300697,"FEB 02, 2024",POR @ DEN,L,37,11,23,0.478,4,10,0.4,3,4,0.75,1,3,4,4,2,0,2,2,29,-20,1
22023,1629014,0022300683,"JAN 31, 2024",POR vs. MIL,W,38,10,19,0.526,4,9,0.444,0,0,0.0,0,3,3,5,0,0,3,0,24,-11,1
22023,1629014,0022300668,"JAN 29, 2024",POR vs. PHI,W,28,6,12,0.5,1,7,0.143,2,2,1.0,1,0,1,6,0,1,1,3,15,26,1
22023,1629014,0022300656,"JAN 28, 2024",POR vs. CHI,L,35,4,15,0.267,2,7,0.286,1,1,1.0,2,5,7,8,0,0,1,5,11,-8,1
22023,1629014,0022300641,"JAN 26, 2024",POR @ SAS,L,41,14,27,0.519,7,15,0.467,5,5,1.0,0,2,2,10,1,0,5,3,40,-5,1
22023,1629014,0022300623,"JAN 24, 2024",POR @ HOU,W,41,13,20,0.65,4,9,0.444,3,3,1.0,2,4,6,5,0,0,3,3,33,15,1
22023,1629014,0022300617,"JAN 23, 2024",POR @ OKC,L,33,5,12,0.417,4,9,0.444,3,4,0.75,0,3,3,5,0,1,4,3,17,-15,1
22023,1629014,0022300605,"JAN 21, 2024",POR @ LAL,L,30,8,15,0.533,3,7,0.429,0,0,0.0,0,2,2,3,0,0,4,4,19,-24,1
22023,1629014,0022300578,"JAN 17, 2024",POR vs. BKN,W,39,8,20,0.4,1,7,0.143,3,4,0.75,0,4,4,4,0,0,0,2,20,11,1
22023,1629014,0022300554,"JAN 14, 2024",POR vs. PHX,L,41,8,18,0.444,6,12,0.5,6,7,0.857,0,5,5,5,0,0,3,2,28,-11,1
22023,1629014,0022300538,"JAN 12, 2024",POR @ MIN,L,29,0,10,0.0,0,2,0.0,5,5,1.0,0,2,2,3,0,1,3,0,5,-34,1
22023,1629014,0022300529,"JAN 11, 2024",POR @ OKC,L,20,4,13,0.308,4,8,0.5,2,4,0.5,1,2,3,2,0,0,3,2,14,-36,1
22023,1629014,0022300514,"JAN 09, 2024",POR @ NYK,L,27,4,14,0.286,2,7,0.286,2,2,1.0,0,4,4,3,0,0,3,2,12,-26,1
22023,1629014,0022300498,"JAN 07, 2024",POR @ BKN,W,45,13,25,0.52,5,10,0.5,7,8,0.875,0,4,4,11,0,0,2,2,38,7,1
22023,1629014,0022300487,"JAN 05, 2024",POR @ DAL,L,23,1,8,0.125,1,4,0.25,3,3,1.0,0,5,5,4,0,0,2,1,6,-14,1
22023,1629014,0022300472,"JAN 03, 2024",POR @ DAL,L,27,5,16,0.313,1,7,0.143,4,4,1.0,1,4,5,3,0,0,2,1,15,-31,1
22023,1629014,0022300413,"DEC 26, 2023",POR vs. SAC,W,35,12,25,0.48,5,12,0.417,0,0,0.0,0,4,4,3,1,0,2,2,29,4,1
22023,1629014,0022300399,"DEC 23, 2023",POR @ GSW,L,34,7,17,0.412,7,13,0.538,4,4,1.0,0,2,2,2,1,0,1,0,25,-8,1
22023,1629014,0022300381,"DEC 21, 2023",POR vs. WAS,L,38,15,28,0.536,7,14,0.5,4,5,0.8,1,3,4,7,0,0,3,2,41,-2,1
22023,1629014,0022300363,"DEC 19, 2023",POR vs. PHX,W,38,9,23,0.391,2,7,0.286,3,5,0.6,0,3,3,7,1,0,1,2,23,4,1
22023,1629014,0022300348,"DEC 17, 2023",POR vs. GSW,L,36,9,20,0.45,0,5,0.0,6,6,1.0,0,3,3,7,1,0,4,3,24,-1,1
22023,1629014,0022300341,"DEC 16, 2023",POR vs. DAL,L,35,13,22,0.591,2,8,0.25,5,5,1.0,2,6,8,6,2,0,3,2,33,4,1
22023,1629014,0022300323,"DEC 14, 2023",POR vs. UTA,L,22,3,8,0.375,2,6,0.333,1,2,0.5,0,1,1,6,1,0,2,1,9,-24,1
22023,1629014,0022300304,"DEC 11, 2023",POR @ LAC,L,38,10,23,0.435,5,11,0.455,13,13,1.0,0,1,1,4,0,1,3,1,38,-9,1
22023,1629014,0022301226,"DEC 08, 2023",POR vs. DAL,L,36,10,21,0.476,4,10,0.4,6,6,1.0,2,3,5,8,1,0,6,4,30,-10,1
22023,1629014,0022301214,"DEC 06, 2023",POR @ GSW,L,37,10,27,0.37,6,13,0.462,2,2,1.0,1,0,1,4,0,0,1,3,28,2,1
22023,1629014,0022300074,"OCT 25, 2023",POR @ LAC,L,27,6,14,0.429,2,6,0.333,4,4,1.0,1,1,2,4,2,0,0,2,18,-27,1
22023,1641710,0022301191,"APR 14, 2024",ORL vs. MIL,W,5,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,5,1,1
22023,1641710,0022301162,"APR 10, 2024",ORL @ MIL,L,22,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,2,5,-8,1
22023,1641710,0022301150,"APR 09, 2024",ORL @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1641710,0022301136,"APR 07, 2024",ORL vs. CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,1
22023,1641710,0022301075,"MAR 30, 2024",ORL vs. MEM,W,12,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-5,1
22023,1641710,0022301049,"MAR 27, 2024",ORL vs. GSW,L,15,2,5,0.4,1,2,0.5,1,3,0.333,1,0,1,1,0,0,0,1,6,9,1
22023,1641710,0022301004,"MAR 21, 2024",ORL vs. NOP,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,0,2,-6,1
22023,1641710,0022300991,"MAR 19, 2024",ORL vs. CHA,W,9,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,0,2,-7,1
22023,1641710,0022300979,"MAR 17, 2024",ORL vs. TOR,W,3,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,2,-5,1
22023,1641710,0022300947,"MAR 13, 2024",ORL vs. BKN,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,-2,1
22023,1641710,0022300928,"MAR 10, 2024",ORL vs. IND,L,11,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,3,2,7,1
22023,1641710,0022300912,"MAR 08, 2024",ORL @ NYK,L,23,0,5,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-18,1
22023,1641710,0022300894,"MAR 06, 2024",ORL @ WAS,W,22,3,5,0.6,2,3,0.667,0,0,0.0,1,0,1,2,2,0,0,1,8,18,1
22023,1641710,0022300885,"MAR 05, 2024",ORL @ CHA,W,28,3,5,0.6,3,4,0.75,1,4,0.25,1,4,5,1,0,0,1,1,10,7,1
22023,1641710,0022300874,"MAR 03, 2024",ORL vs. DET,W,3,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,1,1
22023,1641710,0022300833,"FEB 27, 2024",ORL vs. BKN,W,22,2,4,0.5,1,2,0.5,3,4,0.75,0,4,4,1,2,0,1,0,8,0,1
22023,1641710,0022300821,"FEB 25, 2024",ORL @ ATL,L,27,1,7,0.143,1,3,0.333,1,2,0.5,2,6,8,1,0,0,3,1,4,-5,1
22023,1641710,0022300814,"FEB 24, 2024",ORL @ DET,W,22,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,1,0,2,5,8,1
22023,1641710,0022300792,"FEB 22, 2024",ORL @ CLE,W,24,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,2,0,0,1,1,9,21,1
22023,1641710,0022300778,"FEB 14, 2024",ORL vs. NYK,W,23,2,7,0.286,0,2,0.0,0,0,0.0,2,0,2,2,1,0,1,4,4,-1,1
22023,1641710,0022300772,"FEB 13, 2024",ORL vs. OKC,L,2,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,0,1,3,1
